log_budget,release_year,release_month,release_quarter,log_star_power,score,action,adventure,animation,comedy,crime,documentary,drama,family,fantasy,history,horror,music,mystery,nan,romance,science_fiction,thriller,tv_movie,war,western,opening_weekend,revenue,names
18.31532023940565,1973,12,4,19.146467148755534,69.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,83926747.8,139877913.0,The Three Musketeers
18.197537205138154,2005,10,4,18.777530623391026,61.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73473459.47121297,141475336.0,The Legend of Zorro
18.62606758182064,2013,12,4,19.452444945714493,65.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,209261874.73526,377993107.0,Ninja: Shadow of a Tear
17.073607134447293,2000,9,3,18.953868996392202,73.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38078240.239811264,75763814.0,"O Brother, Where Art Thou?"
16.300417291085605,2023,3,1,19.32226400175822,69.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78827525.36197528,238918244.6,Weird: The Al Yankovic Story
15.607270193858982,2015,7,3,19.048219223002615,63.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,375138.89022519434,769028.0,Ooops! Noah Is Gone...
18.757152987716434,2014,11,4,19.651715348164686,72.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,217412159.21254757,465809282.2,As the Gods Will
15.83970375751402,2021,5,2,17.435142054885063,59.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15161.445467901485,39200.0,The Marco Effect
17.822843761378564,2000,12,4,19.31832019682428,67.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,165584287.00993595,330425040.0,Meet the Parents
17.72753358339242,2004,10,4,19.06546060153176,63.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,62228178.09643502,125168734.0,Resident Evil: Apocalypse
15.978833698567334,1998,4,2,18.213434156601327,66.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22205944.441902444,44500000.0,Taxi
18.592951973310328,2007,10,4,18.903232035983258,41.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78788999.01311027,162020273.4,Zombie Wars
17.989897843244528,2015,12,4,18.651672222327367,64.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67423124.51756589,121545703.0,Dragon Blade
11.51293546492023,1973,7,3,18.63207938539841,73.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,35218613.40983451,70504268.4,Fist of Fury
16.213405921671733,1981,7,3,18.304503695065677,70.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20484111.114753414,34967437.0,Excalibur
18.475168938706133,1979,1,1,19.962935026448815,52.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,126897913.14268833,474838857.0,Play Motel
16.056220353623207,2011,9,3,18.73420047415817,72.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8750376.267406957,21817298.0,Melancholia
15.894952224644102,1987,3,1,18.791668566288454,79.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18008859.977646556,52287766.0,Stand by Me
18.826145858727198,2011,6,2,18.879010978733827,61.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23574072.389425635,39549758.0,Mars Needs Moms
16.118095750958314,2006,2,1,18.401857894871632,67.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8079033.012693517,27610873.0,Goal!
18.676872157052713,2019,2,1,20.326604977832876,47.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,227103449.19996434,947468745.8,There Is a Japanese Woman in My Room
16.52356082573315,1986,4,2,18.67265752819093,72.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5893999.039266947,14643997.0,Clue
14.603968372873895,2005,9,3,18.18969589552969,51.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1215385.272534266,3269690.6,Lie with Me
17.13486141995066,2008,11,4,19.169338543373527,71.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1681849.7661809865,4496912.0,Barbie in 'A Christmas Carol'
18.186223445380108,2011,5,2,20.141006142962496,78.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,313089469.85544574,716255691.2,I Saw the Devil
18.757152987716434,1980,5,2,19.88176466551803,50.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140356478.0527925,410169434.0,Emmanuelle: Queen of Sados
15.607270193858982,1974,12,4,18.545144486753287,79.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8632647.812480755,23169837.0,Chinatown
19.217917637542413,2023,2,1,19.128901005027735,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,91466258.5345897,178359863.0,LOLA
9.852246888342531,2023,4,2,14.030833689353779,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,618388.291502523,1240261.6,Spectre: Genesis
18.132998684833918,2007,9,3,18.97317388010925,67.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,49339937.94539684,202822861.0,Hairspray
18.936732692658662,2023,4,2,18.981838198908264,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,61201286.80375018,175269998.8,The Ballad of Alan Batman
18.92508580595408,2016,12,4,19.975347256350922,53.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,262222836.6318435,781272777.2,My Wife's Sister
18.1462439114085,2023,4,2,18.940663143715884,54.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57078668.395962864,152911218.6,Grosso guaio all'Esquilino - La leggenda del Kung Fu
16.759949589762293,2008,11,4,18.132601898363436,63.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5193718.71705306,10412485.0,Sex Drive
16.705882371415992,1997,10,4,19.259027303932243,65.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38254063.77107578,67683989.0,Austin Powers: International Man of Mystery
16.52356082573315,2016,9,3,19.03315080492492,58.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25137050.51598066,58328054.2,Marauders
19.171813778429282,2023,8,3,19.157624851250667,0.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,97395753.46666723,178359863.0,Teenage Mutant Ninja Turtles: Mutant Mayhem
18.72078534381011,1999,11,4,19.39734881854733,63.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,205637570.58217263,361832400.0,The World Is Not Enough
15.250595321348806,1968,10,4,16.70372201186095,76.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3251468.698691152,5835247.0,Night of the Living Dead
11.643962499267984,1968,10,4,16.70372201186095,76.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12433221.05670249,30087064.0,Night of the Living Dead
18.586263063176837,2014,5,2,19.929592786969703,57.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,183413555.6036158,452180857.4,Young Mother 2
18.37568338848188,1999,2,1,20.088496582427265,63.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,364171832.413102,813565486.2,Gorgeous
17.909855136853043,2009,1,1,19.091076200187597,72.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65602308.025629885,247812011.0,Marley & Me
16.52356082573315,2007,11,4,18.801294443656424,62.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40010253.734396644,77514401.0,Halloween
16.118095750958314,2007,11,4,18.801294443656424,62.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120200779.0684156,255416089.0,Halloween
12.691583538230217,2007,11,4,18.801294443656424,62.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35426002.59988665,70274000.0,Halloween
18.276810385080008,2018,6,2,19.57955948852295,63.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280024836.177684,597825126.0,Animal Crackers
15.201805169084134,1979,2,1,17.37783125892061,77.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12144815.50313253,22490039.0,The Warriors
16.300417291085605,2020,5,2,19.16490022710549,68.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13638086.4,22730144.0,Black and Blue
16.811242881518265,2016,5,2,18.66740690163736,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7876485.472689119,14397593.0,Bastille Day
18.420680753952364,2014,4,2,18.993282688550057,60.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,56876040.43119722,103039258.0,Transcendence
14.731801689838349,1962,2,1,18.14599164657915,77.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3428705.008792549,9500000.0,Breakfast at Tiffany's
15.426068043442521,2017,6,2,18.829806403966124,65.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,75495258.33481279,172698181.6,The Girl with All the Gifts
18.176058173732425,2021,5,2,19.672628574026948,71.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,193776659.33134645,349714816.8,Morgue
17.50439003707821,2018,3,1,18.916641310690096,57.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16635742.95048199,33222314.0,The Hurricane Heist
18.687649782463573,2021,8,3,20.008757575862663,60.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,262294064.85558608,508931823.2,Gaia
18.603002309079653,2020,5,2,19.85382187661066,63.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,94571960.14095703,303727772.6,Stepmom's Desire
16.52356082573315,2023,4,2,19.32975301117964,68.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16380966.118781237,52010708.0,Jesus Revolution
18.1611325237078,2014,3,1,19.16532765038564,52.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92905265.80698594,202866374.4,Naked Ambition 3D
17.72753358339242,1999,3,1,18.952267322699118,73.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73912707.57039027,202173000.0,Patch Adams
18.138290514302646,2003,3,1,19.18999280128952,70.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8890203.6,14817006.0,One Piece: Dead End Adventure
15.607270193858982,2001,10,4,18.482397450038093,58.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,26993566.356121432,52604374.8,Tremors 3: Back to Perfection
15.607270193858982,1983,2,1,18.690004235398845,70.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,35688538.51667554,129795554.0,An Officer and a Gentleman
18.980296537602072,2018,12,4,19.489161390092818,65.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11896047.339347452,20267371.6,Mowgli: Legend of the Jungle
18.420680753952364,2010,12,4,19.173188744234743,56.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,111418087.01719691,310650574.0,Little Fockers
18.774852564690523,2022,12,4,19.610216909239327,63.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,145509206.43306404,341774820.8,The Marriage App
17.72753358339242,2010,6,2,19.253520423882932,53.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34539548.60482083,89895930.0,Marmaduke
17.034386422832473,1986,7,3,18.670549733984863,72.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5050782.799885323,11208967.0,Big Trouble in Little China
18.471373867773586,1995,9,3,19.94536658008055,77.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,359528469.70773345,657573739.2,Fallen Angels
16.118095750958314,2015,8,3,18.260452218411316,59.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31418154.39477255,54104225.0,Sinister 2
18.5159909328476,1989,9,3,20.422012563477068,70.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424250967.2967889,752859753.4,The Gods Must Be Crazy II
17.822843761378564,1998,5,2,18.993288664739588,68.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,75683439.9543686,198750909.0,City of Angels
18.7514223130485,2021,3,1,19.949887609029602,77.0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,384186232.2348329,646339835.6,Scooby-Doo! The Sword and the Scoob
18.715586668939483,2022,9,3,20.463085575578635,45.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,345803660.718125,862567677.4,The Perfumier
16.588099342704055,2020,12,4,17.84830301242492,62.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2326001.73501847,4796993.0,The Empty Man
18.440483381052466,2013,2,1,19.230730556940934,69.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,63209527.323559165,130673154.0,Cloud Atlas
16.951004817371683,1992,9,3,18.984803894823028,63.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,98861950.06688052,183476938.8,Universal Soldier
17.622173069956816,2008,12,4,19.03270388527352,70.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,34543593.703523494,79604820.0,Revolutionary Road
17.216707972959764,2007,12,4,19.06136036096379,77.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,43777583.64886433,129779728.0,Atonement
17.50439003707821,1993,5,2,19.098456854620526,54.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,52626647.41039247,116300000.0,Sliver
15.068273812173887,2013,3,1,18.50428640200295,63.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,14085511.183417177,27704111.0,Dark Skies
16.118095750958314,1980,1,1,16.348805509439764,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,404941.99244717526,1240261.6,Nefeli
16.811242881518265,2015,3,1,18.725761083820974,66.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6280652.458076995,14744495.0,Inherent Vice
17.50439003707821,2006,9,3,18.768845865321893,43.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,18119908.8379461,38805380.0,The Wicker Man
18.7252199408452,2013,11,4,20.133272863828687,73.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,407028650.9330147,703696698.0,Patema Inverted
16.811242881518265,2006,2,1,18.9894637026076,42.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30780031.26971323,85146165.0,Date Movie
17.147715103853763,2010,3,1,18.483330629707925,59.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24574076.209904913,46752858.0,The Spy Next Door
17.216707972959764,2012,2,1,19.04594314862951,72.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,79798869.10304062,197618160.0,The Vow
18.88943359755427,1940,1,1,20.26476815031996,83.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,315868222.70982474,777587613.4,The Shop Around the Corner
18.936732692658662,2023,4,2,18.981838198908264,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51222465.434129626,175269998.8,この小さな手
18.116869303120836,2012,6,2,19.451865358470904,60.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114231939.73271531,346352260.6,The Concubine
18.945409278804508,2006,9,3,19.919633760827335,76.0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,490331729.0391605,833102553.0,Scooby-Doo! Pirates Ahoy!
18.112523831920345,2022,5,2,19.711721569652497,69.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,141363099.87089875,372756516.0,A Perfect Pairing
17.823720209896656,1991,11,4,18.715352797987208,63.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20688412.62828066,40766041.0,An American Tail: Fievel Goes West
18.5517090151307,2021,7,3,19.669137076251857,61.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,223154701.4057714,529795516.0,The 8th Night
16.705882371415992,2017,4,2,18.073293284185706,59.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,798059.862943658,2483790.0,Unforgettable
16.300417291085605,2017,4,2,18.073293284185706,59.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4398595.445083822,16221211.0,Unforgettable
18.43753787085163,2011,11,4,20.325196691526717,78.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274659612.3555264,716719914.2,Michael Jackson: The Life of an Icon
16.705882371415992,1988,10,4,18.86493750558481,71.0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,52381000.43518167,151665347.0,Big
16.993564429978885,2011,2,1,18.84504768574904,63.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17149199.51648626,35792945.0,Faster
16.929025911619092,2007,12,4,18.844663986185644,67.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,62161281.42164891,131263370.0,1408
18.63094167753929,2022,11,4,19.916877686285172,71.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,237482751.64558327,582164601.2,Something from Tiffany's
17.72753358339242,2005,10,4,18.82167488327609,59.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25189336.2,41982227.0,Into the Blue
18.420680753952364,2020,10,4,19.408574970854133,65.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77004721.98526722,246367071.0,Borat Subsequent Moviefilm
18.197537205138154,2008,6,2,19.185161540083094,62.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,134785377.6229563,226739416.0,Get Smart
17.147715103853763,2018,5,2,19.47419287536506,67.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44463645.7291921,77024944.0,Tag
17.72753358339242,2017,8,3,19.071975191542062,68.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,66971443.55191932,135569212.0,American Made
13.815511557963774,2011,11,4,17.954690695903114,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7764782.892103347,15113105.0,X
8.160803920954665,2023,4,2,14.030833689353779,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,481623.80066033785,1240261.6,The House of the Lord
17.81627679152842,2015,9,3,19.627559414755783,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,127218150.77297129,323787336.6,Female War: A Nasty Deal
18.936732692658662,2023,4,2,18.981838198908264,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81935577.61780946,175269998.8,Circuitt
18.43458365898329,2020,1,1,20.146267122684158,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,238541363.67576146,569937260.2,Everyone is There
18.31532023940565,2004,7,3,18.966598614206106,63.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,114615250.30182102,203653524.0,King Arthur
18.167077998040046,2023,1,1,19.287047448232556,56.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110755631.55201577,215169102.6,Sakra
18.12092610376159,2016,10,4,20.22295755919742,44.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,393551801.80596274,852389639.0,Day of Reckoning
18.132998684833918,2018,7,3,19.454849638938583,71.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,148368551.86045045,395044706.0,Mamma Mia! Here We Go Again
16.705882371415992,2018,6,2,18.68154733595816,67.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20297602.840490803,46594261.0,Uncle Drew
16.118095750958314,1996,8,3,18.830958443781075,66.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12076919.79197014,41004412.0,Happy Gilmore
17.370858648025116,2015,7,3,19.083727190213455,58.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46221882.58382277,141123897.0,Trainwreck
17.216707972959764,1988,1,1,18.031330758133215,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20411993.99212455,38122000.0,The Running Man
18.72816545105327,2021,2,1,19.842639035354406,65.0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,243186301.78244296,495057393.8,Flora & Ulysses
18.503181974672213,2006,4,2,19.909912973300184,71.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181344946.25876093,454330438.8,Crayon Shin-chan: The Legend Called: Dance! Amigo!
19.038026216489772,2023,1,1,19.673762394291852,51.0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,198124744.5871045,420107149.4,Jethica
13.997832948091215,1977,12,4,18.328324242292823,68.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,31100174.873317327,71215869.0,The Rescuers
15.424948670398354,2020,11,4,19.151305256359944,73.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,849166.2303862869,1818417.0,Palm Springs
17.822843761378564,2005,11,4,19.019266620955054,64.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,89796907.92828682,214392904.0,Flightplan
18.490206815929334,2021,10,4,0.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,115342042.15018079,356755849.0,Phantastische Harry Potter Momente - Das große SAT.1 Spezial
18.537574504320663,2022,11,4,20.491407674785098,62.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,335357291.5573605,1084813489.0,Un alibi
15.430387054453037,2017,1,1,18.11648209432879,67.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,9420554.497109924,19454845.0,Attraction
18.778355195217188,2013,10,4,20.001858047420388,84.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,297633286.94308233,696323373.6,Hope
16.811242881518265,2013,9,3,19.041322375056158,56.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9433225.845072595,18273009.0,Machete Kills
16.993564429978885,2011,10,4,18.76722641683668,66.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,22312427.769342866,62989834.0,Footloose
15.919644834185693,2011,10,4,18.76722641683668,66.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,29732545.445988294,80008943.0,Footloose
18.637403735515182,2014,9,3,19.96872415915897,77.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,290048113.0450623,640997166.4,Rurouni Kenshin Part III: The Legend Ends
17.934515228183436,2022,6,2,19.355484584992638,58.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104222773.20310593,254671383.8,The Hole in the Fence
14.80876270134486,1978,7,3,18.832332329981647,70.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53613483.52806788,141000000.0,Animal House
17.909855136853043,1990,10,4,18.95683912744896,63.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81020444.74844657,157670733.0,Days of Thunder
16.811242881518265,1977,2,1,16.9055194935887,75.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4250703.467177442,8075343.0,Suspiria
16.588099342704055,2013,8,3,18.00479770838509,61.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,501144.81461229164,1575749.0,Adore
18.258161826219297,2007,8,3,19.03072098118184,60.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82962479.3608882,187134117.0,I Now Pronounce You Chuck & Larry
18.400478046838927,2003,9,3,20.29988526604685,58.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,272688888.2197177,689081144.4,Pornography
18.635792131633828,2022,12,4,20.64874134407023,84.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,366515328.0282106,982770768.8,Ennio
18.400478046838927,2010,12,4,19.6837736309434,65.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,172112080.327544,393840228.6,Scared Shrekless
15.424948670398354,2003,5,2,19.354444211134204,72.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61925571.612293646,121345628.6,The Animatrix
14.978661680269907,1968,3,1,18.1292393687437,77.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6865860.812802372,16217773.0,Cool Hand Luke
19.10650115416262,2016,10,4,19.15547803835566,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12953065.052647715,38157314.0,Nice Sister-In-Law
18.980296537602072,2000,4,2,19.151438685024427,53.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,111549640.64831844,221229335.0,Wild Wild West
17.216707972959764,2018,1,1,18.979912548137634,74.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,64989108.59931106,150807630.0,Darkest Hour
11.550664311470497,2023,4,2,14.030833689353779,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,380578.2849217033,1240261.6,Phalguna Chaitra
18.442442245518613,1967,1,1,20.262489555680542,62.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,367970379.70021415,630793781.0,Soy leyenda
16.300417291085605,2022,10,4,18.294185911426606,56.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12922802.746463777,28263556.8,Robbing Mussolini
17.30226571898807,2018,6,2,18.817872156753673,66.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2249021.6734553385,4412639.0,The Man with the Iron Heart
18.35240191390571,2014,8,3,19.96872415915897,76.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,500213176.5698253,874940419.6,Rurouni Kenshin Part II: Kyoto Inferno
18.032072767659887,2017,3,1,19.634008421265555,64.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166311958.18435806,348256501.8,The Marine 5: Battleground
